Genes	Process	name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
55765; 1755;	GO:0002221	pattern recognition receptor signaling pathway	2	9	22.2222222222222	0.00124336246840029	0.0219867617625215	0.598057347300539	0.630384771478946	0.343051123161955	0.596813984832139	0.149657566950054
4582; 94025; 4585;	GO:0002223	stimulatory C-type lectin receptor signaling pathway	3	122	2.45901639344262	0.0229402930177298	0.0943408038079702	1	1	0.984774594217747	0.999853397354564	0.642150732086437
6279; 6280;	GO:0002224	toll-like receptor signaling pathway	2	45	4.44444444444444	0.0218246625398212	0.0943408038079702	1	1	0.975845190417702	0.999853397354564	0.642150732086437
55765;	GO:0002367	cytokine production involved in immune response	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
6279; 6280;	GO:0002523	leukocyte migration involved in inflammatory response	2	9	22.2222222222222	0.00124336246840029	0.0219867617625215	0.598057347300539	0.630384771478946	0.343051123161955	0.596813984832139	0.149657566950054
6279;	GO:0002526	acute inflammatory response	1	17	5.88235294117647	0.083777116024585	0.153339342326587	1	1	0.999853397354565	0.999853397354564	1
6279;	GO:0002544	chronic inflammatory response	1	8	12.5	0.0427955184494293	0.115073227644335	1	1	0.999853397354565	0.999853397354564	0.783270381348141
6364;	GO:0002548	monocyte chemotaxis	1	43	2.32558139534884	0.192662506247941	0.257730582236691	1	1	0.999853397354565	0.999853397354564	1
2921; 2919;	GO:0002690	positive regulation of leukocyte chemotaxis	2	23	8.69565217391304	0.00648900951463705	0.0690583219031522	1	1	0.655309606031778	0.999853397354564	0.470060145523411
6279; 6280;	GO:0002793	positive regulation of peptide secretion	2	4	50	0.000344508113106268	0.00919292701815146	0.168808975422071	0.174665613344878	0.151583569766758	0.168464467308965	0.0625736115916411
5650;	GO:0002803	positive regulation of antibacterial peptide production	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
8091;	GO:0003131	mesodermal-endodermal cell signaling	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
11254;	GO:0003333	amino acid transmembrane transport	1	37	2.7027027027027	0.168731846455733	0.234249585601604	1	1	0.999853397354565	0.999853397354564	1
2810;	GO:0003334	keratinocyte development	1	9	11.1111111111111	0.0474371850266357	0.119654989097036	1	1	0.999853397354565	0.999853397354564	0.81445711447251
57111; 79983;	GO:0003382	epithelial cell morphogenesis	2	15	13.3333333333333	0.00301677393088262	0.0437001252273568	1	1	0.512025486445604	0.999853397354564	0.297454190279492
29785;	GO:0006082	organic acid metabolic process	1	20	5	0.0970478075547262	0.166790638746597	1	1	0.999853397354565	0.999853397354564	1
8091;	GO:0006284	base-excision repair	1	33	3.03030303030303	0.152389298002329	0.220746783106231	1	1	0.999853397354565	0.999853397354564	1
8091;	GO:0006325	chromatin organization	1	130	0.769230769230769	0.471931602025051	0.500563435620713	1	1	0.999853397354565	0.999853397354564	1
94234;	GO:0006351	transcription, DNA-templated	1	1738	0.0575373993095512	0.999853397354564	0.999853397354564	1	1	0.999853397354565	0.999853397354564	1
8091;	GO:0006355	regulation of transcription, DNA-templated	1	947	0.105596620908131	0.991044989225433	0.993003576160661	1	1	0.999853397354565	0.999853397354564	1
79413; 94234;	GO:0006357	regulation of transcription by RNA polymerase II	2	1213	0.164880461665293	0.983399485080444	0.987294136506505	1	1	0.999853397354565	0.999853397354564	1
8091; 5307; 688; 23650;	GO:0006366	transcription by RNA polymerase II	4	605	0.661157024793388	0.34176295553406	0.387171895792963	1	1	0.999853397354565	0.999853397354564	1
6280; 11187;	GO:0006417	regulation of translation	2	58	3.44827586206897	0.0343181089303105	0.108745507672921	1	1	0.999853397354565	0.999853397354564	0.740199410484334
2810; 131578;	GO:0006469	negative regulation of protein kinase activity	2	104	1.92307692307692	0.093659771851893	0.166790638746597	1	1	0.999853397354565	0.999853397354564	1
2525; 10331;	GO:0006486	protein glycosylation	2	87	2.29885057471264	0.0694246377185286	0.14090464609731	1	1	0.999853397354565	0.999853397354564	0.959097421195853
10331;	GO:0006493	protein O-linked glycosylation	1	52	1.92307692307692	0.227285360241388	0.29173082947439	1	1	0.999853397354565	0.999853397354564	1
1048; 10232; 8581;	GO:0006501	C-terminal protein lipidation	3	73	4.10958904109589	0.00601352585882609	0.0677523913427739	1	1	0.642687434949156	0.999853397354564	0.461171051604856
5655; 11202; 4312; 4321; 5650; 124975; 64063; 56649; 11012; 1510;	GO:0006508	proteolysis	10	508	1.96850393700787	0.000209284883823213	0.00757910257845493	0.103386732608667	0.106107436098369	0.100875314002789	0.103386732608667	0.0515887725444826
11254;	GO:0006520	cellular amino acid metabolic process	1	31	3.2258064516129	0.144099148021041	0.215511115181911	1	1	0.999853397354565	0.999853397354564	1
4321;	GO:0006606	protein import into nucleus	1	61	1.63934426229508	0.260437620357342	0.318941723481093	1	1	0.999853397354565	0.999853397354564	1
2525;	GO:0006672	ceramide metabolic process	1	20	5	0.0970478075547262	0.166790638746597	1	1	0.999853397354565	0.999853397354564	1
768;	GO:0006730	one-carbon metabolic process	1	29	3.44827586206897	0.135728733985959	0.206650054447091	1	1	0.999853397354565	0.999853397354564	1
9022;	GO:0006749	glutathione metabolic process	1	45	2.22222222222222	0.20048682463311	0.264705260648403	1	1	0.999853397354565	0.999853397354564	1
124975;	GO:0006750	glutathione biosynthetic process	1	15	6.66666666666667	0.0748229031998671	0.147607828491567	1	1	0.999853397354565	0.999853397354564	1
124975;	GO:0006751	glutathione catabolic process	1	11	9.09090909090909	0.0566537711269077	0.128229740898849	1	1	0.999853397354565	0.999853397354564	0.872822985068668
29785;	GO:0006805	xenobiotic metabolic process	1	90	1.11111111111111	0.35797360999581	0.402422661347839	1	1	0.999853397354565	0.999853397354564	1
3934;	GO:0006811	ion transport	1	98	1.02040816326531	0.382561650545311	0.421649471361897	1	1	0.999853397354565	0.999853397354564	1
5349;	GO:0006813	potassium ion transport	1	76	1.31578947368421	0.312590242434654	0.360123079094507	1	1	0.999853397354565	0.999853397354564	1
5349;	GO:0006814	sodium ion transport	1	85	1.17647058823529	0.342116389181948	0.387171895792963	1	1	0.999853397354565	0.999853397354564	1
9022; 5349;	GO:0006821	chloride transport	2	31	6.45161290322581	0.0111372214065372	0.0763050169339776	1	1	0.766041790285333	0.999853397354564	0.519386315445852
11254;	GO:0006836	neurotransmitter transport	1	20	5	0.0970478075547262	0.166790638746597	1	1	0.999853397354565	0.999853397354564	1
11254;	GO:0006865	amino acid transport	1	35	2.85714285714286	0.160599945882917	0.228078914741286	1	1	0.999853397354565	0.999853397354564	1
3934;	GO:0006879	cellular iron ion homeostasis	1	60	1.66666666666667	0.256824711810009	0.31527876243989	1	1	0.999853397354565	0.999853397354564	1
57111;	GO:0006886	intracellular protein transport	1	294	0.340136054421769	0.763947317271186	0.781495053353893	1	1	0.999853397354565	0.999853397354564	1
57111;	GO:0006887	exocytosis	1	89	1.12359550561798	0.354832734353553	0.399778214038336	1	1	0.999853397354565	0.999853397354564	1
56649; 1755;	GO:0006898	receptor-mediated endocytosis	2	196	1.02040816326531	0.249307245877503	0.310098092306963	1	1	0.999853397354565	0.999853397354564	1
90019;	GO:0006906	vesicle fusion	1	71	1.40845070422535	0.295623843972797	0.348561136963274	1	1	0.999853397354565	0.999853397354564	1
6279; 6280; 3691;	GO:0006914	autophagy	3	118	2.54237288135593	0.0210793999091394	0.0937478574906464	1	1	0.969652395820414	0.999853397354564	0.638114716954189
6279; 6280; 3934; 84951; 57402;	GO:0006915	apoptotic process	5	540	0.925925925925926	0.125397969413872	0.198058475055555	1	1	0.999853397354565	0.999853397354564	1
6279; 6280;	GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	2	86	2.32558139534884	0.0680731906798705	0.14090464609731	1	1	0.999853397354565	0.999853397354564	0.959097421195853
2919; 6364; 284340;	GO:0006935	chemotaxis	3	121	2.47933884297521	0.0224669380983064	0.0943408038079702	1	1	0.980441833589511	0.999853397354564	0.642150732086437
4486; 1755;	GO:0006952	defense response	2	65	3.07692307692308	0.0419482268192972	0.115073227644335	1	1	0.999853397354565	0.999853397354564	0.783270381348141
6279; 6280; 3868; 2919; 3694; 2921; 6364;	GO:0006954	inflammatory response	7	391	1.79028132992327	0.00324737456068291	0.0457338583962844	1	1	0.526074678830632	0.999853397354564	0.311297227338552
6590; 2919; 2921; 6364;	GO:0006955	immune response	4	439	0.911161731207289	0.168164131489867	0.234249585601604	1	1	0.999853397354565	0.999853397354564	1
4582; 2810;	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	2	62	3.2258064516129	0.0386057175345771	0.109961229157475	1	1	0.999853397354565	0.999853397354564	0.748474477155469
4582;	GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	1	16	6.25	0.0793107862791833	0.148928032013133	1	1	0.999853397354565	0.999853397354564	1
3853; 3854; 3868; 3852; 3866;	GO:0007010	cytoskeleton organization	5	160	3.125	0.00125762542625862	0.0219867617625215	0.602402579177881	0.637616091113122	0.344589366794863	0.602402579177881	0.149657566950054
79983;	GO:0007015	actin filament organization	1	105	0.952380952380952	0.403309949714651	0.43879430151358	1	1	0.999853397354565	0.999853397354564	1
653145;	GO:0007032	endosome organization	1	34	2.94117647058824	0.156504512363655	0.224146293130997	1	1	0.999853397354565	0.999853397354564	1
1001;	GO:0007043	cell-cell junction assembly	1	36	2.77777777777778	0.164675692686062	0.230636950806169	1	1	0.999853397354565	0.999853397354564	1
5655; 126353;	GO:0007049	cell cycle	2	265	0.754716981132076	0.372031294401935	0.412734937115495	1	1	0.999853397354565	0.999853397354564	1
8091;	GO:0007095	mitotic G2 DNA damage checkpoint	1	20	5	0.0970478075547262	0.166790638746597	1	1	0.999853397354565	0.999853397354564	1
2069;	GO:0007143	female meiotic nuclear division	1	8	12.5	0.0427955184494293	0.115073227644335	1	1	0.999853397354565	0.999853397354564	0.783270381348141
2707; 127534;	GO:0007154	cell communication	2	28	7.14285714285714	0.00926235031401856	0.0690583219031522	1	1	0.721633570558647	0.999853397354564	0.470060145523411
3691; 3694; 1001; 10232; 3914; 3918; 8581; 1825; 25975; 94025;	GO:0007155	cell adhesion	10	464	2.1551724137931	0.000101817849577301	0.00573573885952132	0.0508071069390734	0.0516216497356918	0.0498479740131108	0.0508071069390734	0.0390415256074707
1001; 1825; 81607;	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	3	157	1.91082802547771	0.0428971203644563	0.115073227644335	1	1	0.999853397354565	0.999853397354564	0.783270381348141
81607;	GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	1	52	1.92307692307692	0.227285360241388	0.29173082947439	1	1	0.999853397354565	0.999853397354564	1
3691; 3694; 10232; 4585; 1308;	GO:0007160	cell-matrix adhesion	5	93	5.37634408602151	0.000114986271109951	0.00582980394527454	0.0572631630127558	0.0582980394527454	0.0561133003016563	0.0572631630127558	0.039681799606017
9022; 6277; 2919; 2810; 4680; 6364; 3872; 4486; 9982; 9052;	GO:0007165	signal transduction	10	1201	0.832639467110741	0.0687001701108872	0.14090464609731	1	1	0.999853397354565	0.999853397354564	0.959097421195853
4070; 266977; 221393;	GO:0007166	cell surface receptor signaling pathway	3	255	1.17647058823529	0.130175953409005	0.202451559442839	1	1	0.999853397354565	0.999853397354564	1
2069; 84985;	GO:0007173	epidermal growth factor receptor signaling pathway	2	61	3.27868852459016	0.0375154192885961	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
9052;	GO:0007175	negative regulation of epidermal growth factor-activated receptor activity	1	14	7.14285714285714	0.0703133638315967	0.14090464609731	1	1	0.999853397354565	0.999853397354564	0.959097421195853
2919; 2921; 10874; 6364; 266977; 221393; 9052;	GO:0007186	G-protein coupled receptor signaling pathway	7	1130	0.619469026548673	0.313243151638418	0.360123079094507	1	1	0.999853397354565	0.999853397354564	1
266977;	GO:0007189	adenylate cyclase-activating G-protein coupled receptor signaling pathway	1	69	1.44927536231884	0.288721789147669	0.343619594126451	1	1	0.999853397354565	0.999853397354564	1
10874;	GO:0007204	positive regulation of cytosolic calcium ion concentration	1	137	0.72992700729927	0.489704026648569	0.516174514575518	1	1	0.999853397354565	0.999853397354564	1
10874;	GO:0007218	neuropeptide signaling pathway	1	105	0.952380952380952	0.403309949714651	0.43879430151358	1	1	0.999853397354565	0.999853397354564	1
3880;	GO:0007219	Notch signaling pathway	1	112	0.892857142857143	0.423367765922808	0.458648413083042	1	1	0.999853397354565	0.999853397354564	1
3691; 3694;	GO:0007229	integrin-mediated signaling pathway	2	87	2.29885057471264	0.0694246377185286	0.14090464609731	1	1	0.999853397354565	0.999853397354564	0.959097421195853
2069; 6280; 4680; 6364; 9982;	GO:0007267	cell-cell signaling	5	316	1.58227848101266	0.0200538723725022	0.0899762238306073	1	1	0.951392691744518	0.999853397354564	0.612442290833188
8091; 25975; 1755; 1001; 4486;	GO:0007275	multicellular organism development	5	568	0.880281690140845	0.145666759473575	0.217177946926092	1	1	0.999853397354565	0.999853397354564	1
2707;	GO:0007283	spermatogenesis	1	387	0.258397932816538	0.850907472525854	0.861097981178858	1	1	0.999853397354565	0.999853397354564	1
4486;	GO:0007338	single fertilization	1	58	1.72413793103448	0.249546393809154	0.310098092306963	1	1	0.999853397354565	0.999853397354564	1
90019;	GO:0007340	acrosome reaction	1	16	6.25	0.0793107862791833	0.148928032013133	1	1	0.999853397354565	0.999853397354564	1
3854;	GO:0007398	ectoderm development	1	13	7.69230769230769	0.065782064732448	0.139546053637452	1	1	0.999853397354565	0.999853397354564	0.949849872865857
2919;	GO:0007399	nervous system development	1	327	0.305810397553517	0.799412115940525	0.813859322855113	1	1	0.999853397354565	0.999853397354564	1
6277;	GO:0007409	axonogenesis	1	102	0.980392156862745	0.394503724086238	0.431994358772619	1	1	0.999853397354565	0.999853397354564	1
266977;	GO:0007416	synapse assembly	1	64	1.5625	0.271172341972617	0.327343755666945	1	1	0.999853397354565	0.999853397354564	1
5653;	GO:0007417	central nervous system development	1	118	0.847457627118644	0.440027880042395	0.472657066062488	1	1	0.999853397354565	0.999853397354564	1
3868;	GO:0007568	aging	1	154	0.649350649350649	0.530438104790787	0.554499214698822	1	1	0.999853397354565	0.999853397354564	1
653145;	GO:0007596	blood coagulation	1	171	0.584795321637427	0.567950535790469	0.59127499311246	1	1	0.999853397354565	0.999853397354564	1
4070; 1001;	GO:0007601	visual perception	2	197	1.01522842639594	0.251101640782651	0.310508614333669	1	1	0.999853397354565	0.999853397354564	1
127534;	GO:0007608	sensory perception of smell	1	243	0.411522633744856	0.696573697815187	0.719272637051527	1	1	0.999853397354565	0.999853397354564	1
11202; 266977;	GO:0007613	memory	2	72	2.77777777777778	0.0501475783653198	0.124493771755691	1	1	0.999853397354565	0.999853397354564	0.847393317061871
5266;	GO:0007620	copulation	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
81607;	GO:0008037	cell recognition	1	23	4.34782608695652	0.110128179209321	0.180695750353158	1	1	0.999853397354565	0.999853397354564	1
84951;	GO:0008104	protein localization	1	71	1.40845070422535	0.295623843972797	0.348561136963274	1	1	0.999853397354565	0.999853397354564	1
124975;	GO:0008150	biological_process	1	611	0.16366612111293	0.951133176548044	0.956794683551306	1	1	0.999853397354565	0.999853397354564	1
11202;	GO:0008219	cell death	1	33	3.03030303030303	0.152389298002329	0.220746783106231	1	1	0.999853397354565	0.999853397354564	1
3868; 2919; 4070; 84985;	GO:0008283	cell proliferation	4	365	1.0958904109589	0.10465102137216	0.174533117880543	1	1	0.999853397354565	0.999853397354564	1
2069; 3853; 4680; 57111; 4486; 3918; 688;	GO:0008284	positive regulation of cell proliferation	7	477	1.46750524109015	0.00922252357887143	0.0690583219031522	1	1	0.719356839151972	0.999853397354564	0.470060145523411
2069; 2919; 9982;	GO:0008285	negative regulation of cell proliferation	3	391	0.767263427109974	0.298593852011006	0.350157810836853	1	1	0.999853397354565	0.999853397354564	1
9982;	GO:0008543	fibroblast growth factor receptor signaling pathway	1	82	1.21951219512195	0.332416584360569	0.377881632894189	1	1	0.999853397354565	0.999853397354564	1
8796; 3868; 3852; 3866; 6699; 5650; 3872; 3914; 3918; 1474; 1308;	GO:0008544	epidermis development	11	82	13.4146341463415	9.53459533548084e-13	1.79409598288771e-10	4.82450523975331e-10	4.83403983508879e-10	4.81497064441783e-10	4.82450523975331e-10	1.22118956203694e-09
2810;	GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	1	44	2.27272727272727	0.196584095084235	0.260911351329076	1	1	0.999853397354565	0.999853397354564	1
2069;	GO:0009299	mRNA transcription	1	6	16.6666666666667	0.0334449061858489	0.107320047064718	1	1	0.999853397354565	0.999853397354564	0.730496709890627
2525;	GO:0009312	oligosaccharide biosynthetic process	1	34	2.94117647058824	0.156504512363655	0.224146293130997	1	1	0.999853397354565	0.999853397354564	1
11202; 3691; 5653;	GO:0009611	response to wounding	3	64	4.6875	0.00422835249913822	0.0549685824887969	1	1	0.575556907405283	0.999853397354564	0.374155339600281
8796;	GO:0009612	response to mechanical stimulus	1	60	1.66666666666667	0.256824711810009	0.31527876243989	1	1	0.999853397354565	0.999853397354564	1
8091; 4486;	GO:0009615	response to virus	2	106	1.88679245283019	0.0966537879125191	0.166790638746597	1	1	0.999853397354565	0.999853397354564	1
11254;	GO:0009636	response to toxic substance	1	74	1.35135135135135	0.305852787818102	0.355659090421508	1	1	0.999853397354565	0.999853397354564	1
10874;	GO:0009648	photoperiodism	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
2069; 5307; 1474; 94234;	GO:0009653	anatomical structure morphogenesis	4	139	2.87769784172662	0.00518995655445265	0.0626501898358927	1	1	0.615306205333891	0.999853397354564	0.426441832638635
8796;	GO:0009792	embryo development ending in birth or egg hatching	1	18	5.55555555555556	0.0882219949067566	0.15861188446002	1	1	0.999853397354565	0.999853397354564	1
2069;	GO:0009887	animal organ morphogenesis	1	91	1.0989010989011	0.361099347045361	0.403254116634357	1	1	0.999853397354565	0.999853397354564	1
4486;	GO:0009968	negative regulation of signal transduction	1	93	1.0752688172043	0.367305693955974	0.409283487550942	1	1	0.999853397354565	0.999853397354564	1
2525;	GO:0009988	cell-cell recognition	1	6	16.6666666666667	0.0334449061858489	0.107320047064718	1	1	0.999853397354565	0.999853397354564	0.730496709890627
6279;	GO:0010043	response to zinc ion	1	34	2.94117647058824	0.156504512363655	0.224146293130997	1	1	0.999853397354565	0.999853397354564	1
10874;	GO:0010460	positive regulation of heart rate	1	18	5.55555555555556	0.0882219949067566	0.15861188446002	1	1	0.999853397354565	0.999853397354564	1
2919; 2921; 6364; 80326;	GO:0010469	regulation of signaling receptor activity	4	440	0.909090909090909	0.169103251144353	0.234249585601604	1	1	0.999853397354565	0.999853397354564	1
2810;	GO:0010482	regulation of epidermal cell division	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
8091;	GO:0010564	regulation of cell cycle process	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
284340;	GO:0010575	positive regulation of vascular endothelial growth factor production	1	27	3.7037037037037	0.127277286716657	0.198552567277985	1	1	0.999853397354565	0.999853397354564	1
10551; 1001; 8091; 80326; 11187;	GO:0010628	positive regulation of gene expression	5	298	1.67785234899329	0.0160450879991541	0.0856301012165379	1	1	0.878409037264316	0.999853397354564	0.582859483546079
4070;	GO:0010633	negative regulation of epithelial cell migration	1	16	6.25	0.0793107862791833	0.148928032013133	1	1	0.999853397354565	0.999853397354564	1
57111;	GO:0010634	positive regulation of epithelial cell migration	1	35	2.85714285714286	0.160599945882917	0.228078914741286	1	1	0.999853397354565	0.999853397354564	1
284340;	GO:0010759	positive regulation of macrophage chemotaxis	1	12	8.33333333333333	0.0612289019715984	0.133806264222415	1	1	0.999853397354565	0.999853397354564	0.910780776291373
10551; 25975;	GO:0010811	positive regulation of cell-substrate adhesion	2	37	5.40540540540541	0.0153389953185231	0.0827326662392683	1	1	0.858983737837295	0.999853397354564	0.563137476559434
1048;	GO:0010832	negative regulation of myotube differentiation	1	16	6.25	0.0793107862791833	0.148928032013133	1	1	0.999853397354565	0.999853397354564	1
1001;	GO:0010838	positive regulation of keratinocyte proliferation	1	9	11.1111111111111	0.0474371850266357	0.119654989097036	1	1	0.999853397354565	0.999853397354564	0.81445711447251
2810;	GO:0010839	negative regulation of keratinocyte proliferation	1	13	7.69230769230769	0.065782064732448	0.139546053637452	1	1	0.999853397354565	0.999853397354564	0.949849872865857
4582;	GO:0010944	negative regulation of transcription by competitive promoter binding	1	9	11.1111111111111	0.0474371850266357	0.119654989097036	1	1	0.999853397354565	0.999853397354564	0.81445711447251
6590; 5266; 5268;	GO:0010951	negative regulation of endopeptidase activity	3	123	2.4390243902439	0.0234190692350867	0.0943408038079702	1	1	0.984774594217747	0.999853397354564	0.642150732086437
5653;	GO:0010975	regulation of neuron projection development	1	20	5	0.0970478075547262	0.166790638746597	1	1	0.999853397354565	0.999853397354564	1
6280;	GO:0010976	positive regulation of neuron projection development	1	95	1.05263157894737	0.373452348860774	0.413406857800027	1	1	0.999853397354565	0.999853397354564	1
6279; 6280;	GO:0014002	astrocyte development	2	17	11.7647058823529	0.0037692961461091	0.0516495444885761	1	1	0.557849276240826	0.999853397354564	0.351563602031426
80326;	GO:0014033	neural crest cell differentiation	1	6	16.6666666666667	0.0334449061858489	0.107320047064718	1	1	0.999853397354565	0.999853397354564	0.730496709890627
5307;	GO:0014707	branchiomeric skeletal muscle development	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
57111; 405753; 1755;	GO:0015031	protein transport	3	365	0.821917808219178	0.2643397641185	0.321391511769975	1	1	0.999853397354565	0.999853397354564	1
768;	GO:0015701	bicarbonate transport	1	43	2.32558139534884	0.192662506247941	0.257730582236691	1	1	0.999853397354565	0.999853397354564	1
3934;	GO:0015891	siderophore transport	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
4312; 3880; 3855; 1755;	GO:0016032	viral process	4	333	1.2012012012012	0.0814171086518634	0.151759095906231	1	1	0.999853397354565	0.999853397354564	1
80326;	GO:0016055	Wnt signaling pathway	1	184	0.543478260869565	0.594620432340324	0.616508301015428	1	1	0.999853397354565	0.999853397354564	1
90019;	GO:0016079	synaptic vesicle exocytosis	1	44	2.27272727272727	0.196584095084235	0.260911351329076	1	1	0.999853397354565	0.999853397354564	1
653145;	GO:0016197	endosomal transport	1	78	1.28205128205128	0.319262950371965	0.365386717468592	1	1	0.999853397354565	0.999853397354564	1
4582; 94025; 4585; 10331;	GO:0016266	O-glycan processing	4	64	6.25	0.00033359143750733	0.00919292701815146	0.163793395816099	0.169130858816216	0.148114598253255	0.163793395816099	0.0625736115916411
1001;	GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	1	45	2.22222222222222	0.20048682463311	0.264705260648403	1	1	0.999853397354565	0.999853397354564	1
5653;	GO:0016485	protein processing	1	66	1.51515151515152	0.27824297669269	0.335081209461268	1	1	0.999853397354565	0.999853397354564	1
1510; 5653;	GO:0016540	protein autoprocessing	2	13	15.3846153846154	0.00234387734465391	0.0360104792042283	1	1	0.467527091997638	0.999853397354564	0.2451129802842
90019;	GO:0017158	regulation of calcium ion-dependent exocytosis	1	33	3.03030303030303	0.152389298002329	0.220746783106231	1	1	0.999853397354565	0.999853397354564	1
2069; 4486;	GO:0018108	peptidyl-tyrosine phosphorylation	2	155	1.29032258064516	0.176717114715189	0.240941865435385	1	1	0.999853397354565	0.999853397354564	1
